scorer,,,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice,mice
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_05.04.34.105.jpg,350.9258386684999,261.07320092776206,360.6866665297891,257.68450077892885,349.475635761922,252.07290966190368,349.2592846120242,250.0563206854411,355.7293306169152,267.9999136229498,349.9370639687938,267.1356512867582,361.6754066673271,268.4112927304599,363.41177424961654,281.60351910137763,370.6134417514282,260.19225555845,333.5527008283411,304.20900621550066,343.73245521448376,296.1655705014288,329.1231528937295,288.2486361882134,,,342.814725006091,305.4066555167346,337.82973114367115,308.837622196873,347.4519819049741,301.69058653175836,288.7518886265535,313.44680810710065,312.120680731834,330.60437048126136,125.76881664721574,156.05311979296073,120.86970245080204,145.4862513119402,,,152.26268908928233,127.89704788773355,132.1095887720171,147.5598298826108,136.14850965970444,153.28984034897496,128.67736051530193,142.12482421517254,153.5175784723981,74.56424910531285,150.87067333699653,101.1537437953779,364.82931315823714,297.95531136050755,357.0862489361763,307.7955512807705,369.80553631511106,314.1578909080473,329.6319071459009,272.2389648473587,351.7384628863422,291.49530538880407,355.98977489284385,287.9409885414303,347.8926511074943,294.8323457903893,358.69199261182825,246.81528876917238,332.04837979493624,246.2265248869554
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_05.05.16.241.jpg,364.5185895314425,255.1830418325983,361.7866274168061,264.93724295110036,369.98831702090587,264.54119112092707,355.65611857574436,247.39766434609064,355.92214129027775,260.65191339678034,357.5611652853347,254.41410725217935,354.3239925312616,266.81936095435236,368.9934580146922,278.0318658699239,371.5632278303472,258.193377404195,348.36226107006985,284.2837437319306,356.9064941481457,286.36770301926623,349.40424071373764,272.8219676515849,339.3904106346125,318.9541502112221,347.95088196255983,297.2755608729749,341.46354442203386,295.04906246651217,354.6962339915543,299.2882506007469,289.5946091672061,321.16982311777065,315.85249618763453,332.42320326938284,127.69118371449888,151.95178413534006,121.06501597426414,142.6607156861972,,,150.38035501460865,126.64215850461775,130.65938586543925,142.67739871931775,134.12904921586082,148.2120956622197,126.91140074921248,137.53739785080518,147.92876340266923,83.36922684770909,156.89161957482122,105.13447752877315,325.5283159533354,255.24649470706214,,,332.5455167304392,240.06069031737647,,,332.5230445568693,266.70613117972397,326.6158793717174,266.6009245191019,,,,,,
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_05.06.36.833.jpg,371.86833113454395,432.8351679848682,361.181019317474,427.81561045240505,361.7710289153256,438.56110942376705,371.5358912419119,385.81425121173277,370.692380966306,413.0686256870621,378.63716539997586,415.4994652384157,363.02184927097625,410.91203887404833,363.08410545273347,331.8165726440479,375.4200895444434,357.54180499792136,136.85082453867506,160.17097989552596,146.08793344916708,157.74014034417226,139.08635056656664,147.97527801758602,146.69462608013922,198.19160540280302,143.14602351483975,172.37075080093106,136.08218445048195,172.9607603987826,150.6794288409996,171.3901141561553,177.36047675159793,240.2096476765959,159.792025387977,222.01375162141707,133.1235914830341,136.95552630788399,124.00692590859148,127.46491671963776,119.00812043671412,141.77977031688502,155.89023086945966,126.32640164510622,135.87425692136446,129.7004427475293,139.5974209495403,135.45120527447918,132.34233738918562,124.77650746306468,197.43870688145043,89.62292170270223,171.08602983601904,104.05414960853369,379.14416675548443,250.56451960103368,367.455466233053,244.03250298023536,362.63122222405195,264.0525459557957,,,375.5373770358928,239.2416250374755,381.83664503952264,242.08791272380438,369.3544833408472,236.79003342553608,,,,
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_05.09.12.006.jpg,130.92956957631407,153.62228024160703,142.85101871591397,152.99483555004915,140.9686846412403,142.9557204851229,150.38035501460865,195.6610745759857,140.3434968550396,170.36166170100816,131.7631532912483,172.02882913087666,149.34288918165527,168.8983763891588,172.3409192191348,244.60176051750113,157.5745141911919,220.23464177880174,476.00835159565327,329.0871134222966,478.3210189599373,340.394659302482,,,442.76958128058556,340.8159649706635,462.8500683157953,337.2529220339781,460.7548245016736,328.66806465947235,465.1514511532933,346.67813383948976,388.1818931150491,337.46357486806886,416.0113969044731,345.40744611887345,122.77278858606147,118.48537751436518,120.89045451138782,108.44626244943893,114.6160075958089,113.46581998190206,162.92924884576647,109.07370714099682,138.66053108767065,112.62546555089617,138.45213515893712,120.79127416257761,138.66053108767068,104.05189270317648,214.37971355351348,91.50525577737591,191.06103573381318,102.12890598119512,371.86833113454395,260.28787780644836,357.4371032287125,257.77809904021683,,,366.25096681183334,213.11589216181923,368.8447414545419,237.07242421880645,380.622918915044,237.8974985646287,357.4963790313333,236.44497952724856,,,,
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_06.40.07.280.jpg,512.6320076275593,83.60197546487757,502.3802672045536,82.48606944156148,501.7493822870273,97.2311972162748,477.3954136248538,43.19201452741835,499.002785876162,66.5612775173509,503.00998720246656,63.996175125078686,495.60516326728646,69.89260899938877,428.3383533747541,37.545012303397336,453.9057072988718,29.512743676659355,463.886635209506,56.91685852681405,473.098923031947,52.09261451781305,459.0831432610907,47.58412736832358,,,476.41884600754315,66.05834518930757,470.76777475605695,70.23846147363012,481.66187696908685,61.74851038084774,,,,,,,,,,,,,,,,,,,,,,,512.5922020643941,43.288376778195115,503.92383736789105,49.449799946060494,508.9188985358798,60.74194724792031,488.92551748022987,40.587957336093794,505.01631294885397,43.273724645086695,508.8590042708598,40.843994343828946,501.3867464976404,46.00492867090167,450.0792087028459,38.764923197798396,470.37391134000615,34.925384861038346
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_06.41.11.833.jpg,504.9810040322957,50.72551874121245,502.18495368109143,57.13893141987154,511.78849735195354,61.485389821225354,454.6422908008714,47.48664812969539,484.08653686454085,51.76570337844529,485.17238016993844,46.114537467938376,483.08367506527406,57.33388566851441,407.92203108946563,70.46148880052952,426.4560193000804,51.34879551767092,492.30897477711545,42.175362040993434,492.8695407694135,34.54975731522,480.3789806593253,39.844213765103405,,,497.9780519098759,38.43317731901532,497.65690317474554,41.95156692064498,498.2054086514255,34.90766447498335,,,,,,,,,,,,,,,,,,,,,,,477.84216392067935,75.27775625415096,481.768631395803,66.43338051459867,465.8159887905095,63.608336812706824,,,487.2695552168248,72.03632506841286,485.81912483069203,76.26947871051829,488.5019086430452,67.53225542373424,,,,
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_08.10.39.682.jpg,,,,,,,,,,,,,,,,,,,476.407304430808,63.02268830175687,471.20758342132234,57.97272056521525,479.8032103034432,75.88937892969506,499.0882750755232,76.91256444096786,489.3664399333318,59.22526091492638,489.20022567337713,63.9451383271003,489.2186287005582,54.37538037598478,,,488.9969806866965,81.40861972556225,,,,,,,,,,,,,,,,,,,475.7402706430272,48.05641803977739,466.39059728482863,40.74848881669702,467.4325769284964,57.00337125791465,503.9018644568693,41.99886438909837,481.60350008237845,38.99823099857046,483.4931351583863,43.47170760763909,479.756080158588,34.96968968178053,,,,
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_09.01.53.500.jpg,146.0195595030528,149.23016740070182,138.18783906449838,157.67205069579242,152.89013378084022,162.4065059234175,135.94912710877716,127.89704788773355,136.33782980444866,147.67932614624996,141.6351103008159,143.29042943960653,131.49952009468782,152.49045152690138,172.96836391069272,142.328275793565,159.1645806964191,121.62260097215463,472.3707156068761,99.43956912148913,459.7505461995088,97.55723504681545,466.6124795597854,108.44626244943893,,,467.1200495107627,90.37888205235146,474.8459307030644,92.25257520951429,459.91037918694946,89.07539350486466,459.2742935778807,115.37947138592507,481.91090163833576,106.95162358516217,346.14309878067047,78.9563619462181,339.24120717353367,92.13270046893379,357.4371032287125,95.26992392672324,,,331.44117975770007,79.13682269097733,334.47983701291116,74.49902622352974,328.77177982220644,83.86901744590395,,,,,223.107493266503,24.358398579226474,234.50893986403887,31.642656127652153,,,228.99264323583586,51.451413343197174,226.3326891432576,33.20213191319365,221.06152593041094,29.7275392806719,232.5208003917212,36.21788386105801,,,,
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_09.40.57.777.jpg,451.20061500917814,413.3428784254021,452.18125165395395,422.1686082283841,461.5929220273223,415.8941613128052,402.6131210208806,408.36482501411047,432.61002287960986,415.3830909298315,433.23746757116777,409.3995797857132,431.90363897317417,421.38735413453554,353.67243507936513,379.50236920244754,375.40025066672285,397.24945105640995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_11.33.18.250.jpg,152.89013378084022,111.58348590722838,146.61568686526132,119.8399581729446,163.55669353732435,125.38726912150199,140.3412399496824,89.62292170270223,145.3305978865818,109.88237557880771,150.09528967451217,105.74906063225485,140.2993807823051,114.05533765590235,121.5178992029457,137.3087182611019,119.58682550895792,110.18854802569568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.7184121008501,356.40201038881025,458.72995130787285,357.2468001989956,463.71207374662964,369.3635628620576,450.29891757928027,315.50301066354274,461.7882355507844,340.06897588229884,469.57514155469846,339.04683511635164,453.8642031777003,341.17005586312416,450.29891757928027,262.17021188112204,450.37048441837004,289.2219004572011
labeled-data,BRAIN-wt.exp0052.day01.cam02,BRAIN-wt.exp0052.day01.cam02.mp4_snapshot_11.53.09.385.jpg,131.55701426787195,92.76014516049167,140.3412399496824,87.6379947224697,127.79234611852459,76.44658317998653,160.89572270116295,107.37388246560235,139.48019174052337,97.29853076948434,135.38431707591798,100.6598948345616,143.36845624611965,94.11557879464635,208.10526663793456,98.40714738451268,188.20090498985044,116.82551108583085,,,,,,,,,,,,,,,,,,,420.4221853013093,133.25469757563266,411.3486070833769,139.28853157440375,422.9091368477651,149.7860452531699,384.34565812661197,101.59311046161622,406.13717625342014,122.68561705777671,411.02279134602327,119.74234471552452,401.3343970562699,125.8695023168367,329.2020921086074,93.38758985204957,357.7980226039242,89.98384107791394,122.4777837871357,134.6825651862861,128.34085159520458,126.81671996749411,115.87089697892469,123.64206141599831,152.28344114986808,152.1513252744434,133.5019830012443,137.3713529198006,128.82476785550102,142.20840105298453,137.5117952085695,132.29780164614957,165.77711976743404,204.41938785825778,167.17514282872938,174.0126901273571
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.09.51.369.jpg,345.03389608849335,81.0889151547216,344.23317632066033,64.92394022248656,328.72682295438943,76.45889458595786,354.57779065631104,59.09372194630293,,,346.8401867803619,72.17554561773157,338.72158436367107,64.17695839656437,399.02697200562193,40.26425928032043,375.938683377047,47.94520303894809,141.2204712906917,240.71324896152444,139.85742641821196,226.20360931665363,124.37492136135775,233.1803445814148,169.46800172752964,221.2221949585625,148.91962420756167,232.57114142907128,149.66459734241826,238.81590345985464,148.18592881407895,226.23210682948783,188.30887256353373,186.31441095471223,189.6333465774937,210.13669614880743,466.3823712671978,202.3435482534137,459.49175300949025,211.74653049406808,475.51110076951215,215.5664897534695,434.73547577730534,177.45014465205875,454.4742405135825,196.65716095884693,459.7696134828231,191.61928368075516,449.150517090975,202.45076826319456,400.22850561220145,138.65795724347728,418.77979643252877,157.06233215595532,140.441834529204,60.44182945703025,136.4945384393118,49.3296623710905,122.50271760080201,55.31427492117412,164.98752743829422,46.65080340293585,144.93140817829803,50.54702727516555,146.77342248775028,55.069110073618724,143.37180553713893,46.18968228274068,191.5705368075759,71.74500178870612,175.13002040136467,62.47914591722172
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.09.58.984.jpg,135.95243175392423,203.00197152932057,144.08955803011273,197.86453649387744,137.35839354508428,196.737535931779,154.5073199594415,239.2282351655528,146.58811782234653,216.1215053628023,140.10105084621588,218.66840202469996,153.41701211928924,213.55854687183592,167.98301224673648,289.1871295576211,161.5802929311648,262.9760990658444,128.41937666961303,384.32687640919175,117.70585870953498,381.6584062526327,114.14057311111493,394.03553788194193,,,123.36032611194115,365.54657638929734,128.63222853570053,368.1554495411004,118.03426756802838,362.99533149522074,176.71186310351104,311.9784149171138,,,120.72611096884796,336.73267817573225,121.66065356174774,325.6184979978162,,,163.01762390265517,322.90131260570644,140.40309083318337,332.927530449858,140.73510742666977,340.96172576628504,140.02066145195653,325.0665203835633,156.814651023569,299.4641569186346,169.9603847477448,306.7641407510808,138.51552339242656,150.4770388164466,144.95586331707386,142.1884439343394,125.79869794512726,140.18436656067507,165.76574161812633,173.49860199956854,147.39627806514346,155.68624184113912,143.49795572207685,159.25039557539412,150.96043179939852,152.0108542838144,195.26606171171747,132.97165209440075,189.0318290841877,158.46895597629117
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.11.14.737.jpg,263.7191364870212,244.6142538911428,273.135832476453,245.12381624797055,261.3524913989693,231.3405006047695,239.31207219081128,284.69514317602415,262.1691434206606,261.4714014238402,255.99532539844316,258.7642400566785,268.37153980977666,264.23571952479915,202.754996294783,302.76176749597244,221.30260460466033,295.82845418586083,365.8006591432787,211.65420462146892,366.8461395451018,224.58875523557043,374.98058228202103,227.92396528484622,,,350.0784631985525,224.15483023991777,347.62365888613095,217.64292006226432,354.1951499212554,230.83578649528923,,,,,378.09115815269195,28.321900284918176,385.1998594958147,36.664738950570985,391.4569884950543,22.064771285678567,357.3423737288667,63.58768212461919,372.1970393247954,42.20059862692616,367.9587324126832,38.20194314030419,377.1571336418845,46.19977219564048,349.8257654158068,82.74163410098487,343.7852608971809,80.05326283773825,273.58581397580974,296.5332168636315,283.16913191928575,285.2022814091781,264.8477264209236,280.72134828781435,,,284.71912498564643,299.1260647631986,279.58816179663546,303.9189357967735,289.9072449084546,294.33319372962376,,,,
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.11.16.677.jpg,278.96913421956083,281.54798950813745,273.21914345347517,290.9908397407941,287.14292680749554,294.0622475066167,227.72877968161788,270.2742107874815,261.6620051875067,273.9099135202553,263.94533929853645,268.8908396751651,259.1810466318602,278.9861440991426,167.69318085499174,260.18375461085145,196.3026669746005,267.1456462878617,374.1434978089316,222.3028884599777,381.0310657316047,209.79038084057612,362.2570531652695,220.2171787935645,,,388.0215691424413,227.40062722832906,383.9715093572712,232.4973298324958,391.9939196037613,222.46304177402428,,,,,509.2995846474003,94.03174397556563,498.01946397145105,97.16030847518542,505.1281653145739,108.63171164045804,479.05679448440884,61.703244146161005,496.4569177904276,82.78043742847962,502.9341434078538,80.06325203636979,490.22513078247823,85.6635633186226,427.95690765728534,42.931857148442226,455.89389153567697,48.00900494530519,282.4006347904601,272.68198735709495,292.58674512669313,272.2386885410369,,,291.28876838706714,307.2143231860857,287.88595114910737,286.3030704018003,,,294.6120875135834,285.725750796257,276.60583047315816,368.8257285942918,285.99152397201755,336.98810598384085
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.12.25.590.jpg,168.97168603469163,285.64278054724053,159.00867293028904,283.3369742626407,162.02892518960203,298.43129128405974,167.66086640264092,235.441459055119,167.02310273744843,267.6111815155252,173.3378599944144,267.9972186317449,161.20269483700906,267.33692877718516,162.2364459287968,181.2103821597593,164.32215559520995,207.91306710289663,462.6995260115967,31.46045398316958,468.6282461523428,38.760437815615774,474.8853751515824,27.289034650343147,430.59112280037857,54.020695335067984,453.47630087319743,39.557854039345585,450.2071378668347,34.23179549543281,457.6223782147336,45.34944781092175,376.8570208301619,58.57467964654128,404.82281883741666,61.923340764347664,513.6911005984133,30.255130789502704,522.5282886205927,40.268827876485744,527.8796891557957,22.95167481948353,489.4023725674582,56.268873361941374,509.59917937703057,40.46358250338213,505.8644811430044,36.18037879267594,513.5251601003802,45.02103895242829,442.719343682638,62.74609897936764,465.30839916339954,58.52052352638779,267.6235063838174,271.7483739695312,275.74430781889953,282.23993468869844,285.4683604866278,268.70819246888504,245.5114679662835,306.5828474603891,263.84266172762915,284.08023436621704,259.3393613987364,279.65990428634086,268.9774377822186,288.55472056624666,,,,
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.12.27.293.jpg,146.86466255775835,304.2931713940662,136.94325245884633,297.0503442954172,136.1551788040536,318.2455331149852,169.29342987281638,276.747586137652,151.51706588051385,295.55508383918016,156.70867965955838,299.7836599058037,146.80992994763486,291.97411371652987,205.30996882714422,235.07914419649285,186.73107015510547,255.94827776189462,510.9819329751077,50.829088174134824,517.3169012253727,57.56677656446102,521.4017294117857,47.62005885487334,487.18682116021967,75.35142354398522,504.78044639169593,60.22947147434455,501.7295595303771,56.507198887559916,507.9401960481316,64.37078680730755,,,,,509.441066414495,36.86755627776665,510.1483492601735,46.11907220152105,525.7358287629731,39.464474199452944,480.2219131360865,56.50833430824938,501.4389183104155,44.288874719757956,500.5577526161437,40.60492032631521,502.7994433216778,48.516967259185755,431.5510073845686,56.68025246945143,,,331.43952006584504,217.85933066460044,343.24399371633103,220.74622271300063,339.4691828786701,207.03675050647922,332.9445014669231,271.91889522683965,333.86041449326075,237.105605461602,327.5986238673012,236.40474061008635,340.74479066661866,237.65411093828195,,,,
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.12.28.136.jpg,130.00993914873473,364.27161348689515,122.4837525047733,357.07912831214276,115.46712821763956,364.1311457760757,145.60746593001522,320.0252742841,133.37853403940176,344.26413789758,140.25206853231182,347.48656334949845,126.72681167177998,341.49477358954306,171.41461868846142,286.95988811878715,159.0408284008016,302.1241507506308,513.4424256133282,36.55580340661704,521.7019533019588,43.43899538159613,524.9424071454994,28.95091706062445,491.38018063644677,68.15124499184188,510.8230898761717,50.46262246267844,506.5406179676016,47.36355649672534,515.3762529018808,53.441959522585165,,,,,,,,,,,475.87790924775817,57.26113369619574,499.78553823492854,45.038047603697656,497.0361607954732,40.07789909522744,,,427.78786157956733,56.82706213556401,,,357.2951360539766,212.88861659421968,360.5380140211909,224.55764420410893,369.38799091999766,226.9814460259581,333.31402329236994,255.67424312258902,342.4942190353251,225.67364910842886,337.6327766009117,220.85903570472178,348.1666478572048,230.95766503784162,,,341.13251618328877,280.4987514895485
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.12.30.996.jpg,146.60988137934447,312.636010059719,153.6860865239492,321.205051536887,158.7027362453656,316.8907403695675,130.74328019340396,353.7025974440097,136.92651005176793,326.7465934311879,131.6718215590161,322.1621712693978,142.83613505942503,330.9026829479576,144.51404009105616,382.9060335319498,135.12397064450275,369.41501514050935,464.92236204717983,33.21428265351641,476.69683207965556,29.72849516653999,466.5425364859296,17.903341151483744,478.42531875871225,53.11496687103135,472.4319103600623,35.808732648894896,467.71150062153595,37.385777481769566,476.993836091754,33.882382178855075,,,,,517.7795496822231,39.58319603063574,522.9938238482562,49.73749162436175,533.2852458111522,41.88900231523553,494.8908994718313,55.66621176510796,514.456230555707,48.97236166706812,512.0674540220905,44.41490521802193,517.33935644585,53.3638776180811,,,,,480.09964931761544,177.46013063209375,476.34239627363974,191.43491051078553,496.78532664892106,192.06009829698618,444.0029150220836,182.22946950584807,468.40490331666456,184.34157222799524,470.29366320313363,178.08094247060043,466.5425364859296,191.0172434637796,393.5426981614675,148.260195302309,415.5261505099652,169.68747853545827
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.13.42.966.jpg,382.4285179835515,403.3482503304164,379.9855853297817,413.14532293678576,392.4998433282609,411.05961327037255,337.36566353748105,402.30539549720976,366.4538144893861,403.31943620155323,367.82507818108604,397.91040740862377,365.35680353602606,408.9485616126691,287.3051594059912,404.1710085454365,312.3083334116594,401.6739197715132,450.0373198993832,296.3455816176463,452.52386069066364,284.86376735069166,440.5006641894313,289.04559778520013,479.0282161175102,295.13368070672175,459.8741652601407,291.85315043065026,459.1818208147705,298.2213320056336,460.5665097055109,285.66542960042614,507.5233887695244,267.20037889798493,505.57814681393063,289.60989275215127,126.06472262742356,106.43411263012439,133.5623309044864,97.80791441915908,,,151.3772536905456,130.77103800799307,137.73375023731282,109.70314484056357,133.0426504160013,113.42528896954411,142.30041845937245,105.92455027329667,163.66969956373646,181.92350100854992,163.8086663587169,152.89056738108317,308.85136005354616,331.8856161956875,315.548682289159,337.7025519585539,318.51130629074567,326.0940224241113,276.2774216146648,368.4938475982254,298.33353620638474,347.03357125516754,294.35970462896057,342.9709822447403,302.48643689609213,351.0430403096261,233.92480828555816,392.01397353431383,256.60030615290935,382.6282800354544
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.15.22.832.jpg,148.180844744262,72.1894009781676,156.51668189360436,67.18789868856219,142.970946525923,60.93602082655539,168.07678307056923,111.13596354341625,160.33170391997047,80.87873338630787,156.02599827231631,83.84852892031746,164.8857151317069,78.19335379988914,153.06177392728733,162.23760074961734,163.07178002280858,137.83164697024316,,,,,,,,,,,,,,,,,,,132.6205939310836,62.74609897936789,136.26815511192459,53.039393626338786,122.16966004596107,53.67100623299611,,,,,,,,,174.54318318808123,140.96021146986294,173.20662944441332,108.825290306932,347.97510559651073,415.0400800691145,345.89114630917516,424.4178968621246,,,315.0480449931364,405.06766188863634,334.90561204979576,414.80113485257004,337.1909817999808,408.20182937151986,332.25970161175485,421.32569324197834,266.51930368084044,400.6284393696903,292.1773834116936,397.0839582021422
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.21.04.633.jpg,340.4112577880843,69.19451046793073,348.69994033358364,63.78895381257432,330.9714081690714,56.488969980128104,341.3169862521209,105.8315559993318,347.9854943588704,77.65260564903626,342.54765143707795,79.10683958975287,353.34036703164645,76.19837170831964,315.30324367968217,149.772057500752,325.7571340030384,124.27453413855721,427.32543193158875,42.408693663052446,425.01962564698897,53.74297045915507,,,393.5426981614675,37.71758298240923,414.15088407854984,44.27430671127907,416.78509922164295,38.948248167366295,411.54201092674674,49.76630575322503,357.32371442087526,32.70093326099289,375.8141659969553,31.460453983169646,380.5882469266151,42.24622530259225,390.08572480335425,41.257526589539054,,,384.8967926286115,77.7286316229069,387.7799185187545,52.317550647301665,380.6135889179054,52.894870252844875,394.94624811960364,51.63191880145165,,,,,453.9997001205517,183.23869976507802,461.3282623198966,192.0600982969862,471.39014012962804,183.18154303128077,441.8521126444072,226.8695566820373,449.4514921337334,198.5779264545498,443.4854166877899,195.7815361304558,455.72116338830415,201.25059147490273,418.7624966477494,282.7343126658072,432.5397060976218,253.91694231466914
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.21.39.940.jpg,247.0145853691056,62.62084770262925,259.8765622904626,62.03694561537021,252.38184378378776,43.93296155606945,,,253.3411977658354,69.25373053208452,247.02830088734734,68.80879523980579,260.3214975827413,69.47619817822385,,,,,124.24447874294474,380.28777918794515,114.82831923275407,371.3701975858594,106.21334210455039,387.58776302039144,144.01302155687327,336.2309707363828,124.43199507401094,358.80508723216303,128.13787917917392,361.49693063298247,120.81486840185109,355.9766355442657,186.5893292897868,313.80197531960795,168.2860541888416,329.7169362802578,298.2814738985471,395.4862741697637,300.5061503599407,405.17793616592155,,,265.11037518759554,410.35230033218545,287.0880043232351,404.6772329943945,285.168994423713,397.80816700055817,289.1459810177377,411.4768155907407,224.89980991162835,408.6420226078932,246.33422618130348,415.9996346980657,236.01632624507292,53.57706026230346,233.4887715816353,66.06674426891124,,,218.85287399552402,72.89961728202442,229.63708923311864,59.049131530785495,231.22648509354616,53.56125251404564,227.84556353918623,64.71829364343343,,,237.2816137004751,80.82866755131441
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.23.01.696.jpg,142.186104991778,77.91036161121153,152.6432316907426,78.38892147746688,148.13372020248022,67.84848380148011,153.0099022130772,123.99359871691861,147.9360957578636,94.79366338713373,142.0717915241835,94.9912878317504,154.31127339007358,94.59538342166607,167.86885186847357,108.72892800985913,170.191046634695,132.72860662727987,413.24505064847216,309.0574640607423,404.25218191517234,304.8574663610172,403.1831728387408,317.76697324872964,424.005858704567,265.28030700155637,415.3445797243009,292.82262437826984,,,410.0889753646046,290.6455973755268,410.6473545015576,216.6909412810377,422.3188062351205,240.05757486771472,156.67752465439904,206.52293959270887,163.81156798881204,200.37412283377606,,,192.27084016305463,226.47343260326548,169.3289090220482,212.6429422227785,165.0457053113421,217.06327230265464,173.7492391019244,208.08548577373227,225.64307001520467,273.4027752871013,212.08595718351887,245.24569479052306,366.1376180175499,294.45783712385537,367.7928177445326,280.1376519006614,,,403.52126499417676,297.3027013501572,381.2897194439806,290.9506777597602,379.788667180676,297.35848311425076,382.8346269987845,284.75253441384734,445.37592603326016,293.5551092734625,425.30690302392094,294.2312935843346
labeled-data,BRAIN-wt.exp0053.day01.cam03,BRAIN-wt.exp0053.day01.cam03.mp4_snapshot_01.23.51.300.jpg,447.4462127672903,217.25108265440485,450.82021587638695,227.54250461730086,459.9203691590166,219.25066871231914,,,434.45947526600185,227.15993963865407,432.290795350572,221.28537561806127,436.93122204863477,233.61182326479002,372.33135329374005,204.53883365342102,385.7292341405741,220.08005242439447,342.92949705220224,40.87388045393972,352.87135966641006,40.02576029496183,342.7070294060629,28.97155945005728,348.03253739516555,80.7388492155988,347.77289044895565,55.41381104950198,341.1006933542881,55.223951577924424,354.6215377158163,55.37663174943135,374.9814574715599,129.69982980194013,361.74222401259976,102.62426426889377,405.03636266819296,228.91503675883706,393.7453650863337,223.37711863765486,392.4998433282609,241.0742754576965,406.9745597164147,204.97754116216467,400.46723009912523,221.80218528845054,405.95973979054594,224.5275649213712,395.1971880538438,219.18803947859962,424.20315537146485,164.52908077614748,417.7925773969382,185.73348590025645,534.3822567645122,202.45983250018895,527.7425627866257,216.37416831923136,549.8337967732878,216.64842105757134,497.885809739854,189.6171656432164,524.7934658533144,201.1623459993302,527.5922895055606,196.62057820330645,521.7380125500956,205.80235902882006,469.21785193799536,181.6833391354482,483.25194393678635,185.8577019078701
